Month,Year,Date,Service Provider,Initial Complaints,Escalated Complaints,CSM Index,Complaint Response Time,CRM Index,Escalated Complaint Response Time,ERM Index,Avg Age of Cases Pending,PCM Index,CSRI
8,2007,8/1/2007,MCI ,34,7,2.9,8,2,6.8,2,12.3,1,7.9
8,2007,8/1/2007,National Fuel Gas Distribution ,25,5,3,10.4,2,11,1.9,1.5,1,7.9
8,2007,8/1/2007,"National Grid, Inc.",177,16,4.1,10.9,2,12.1,1.8,10.1,1,8.9
8,2007,8/1/2007,New York State Electric & Gas Corp. ,75,4,4.5,9.8,2,13.7,1.7,7.3,1,9.2
8,2007,8/1/2007,Orange & Rockland ,27,3,3.9,5.5,2,11.3,1.9,3,1,8.8
8,2007,8/1/2007,Rochester Gas & Electric Corp. ,61,6,4,7.1,2,39.8,0,34,0.6,6.6
8,2007,8/1/2007,"Spark Energy, L.P. ",10,6,0,25.1,0.6,9.8,2,20.6,0.8,3.4
8,2007,8/1/2007,Time Warner - Albany ,16,2,3.8,19.3,1.4,40.8,0,33.1,0.6,5.8
8,2007,8/1/2007,Time Warner - Buffalo ,12,3,2.5,13.7,2,7.7,2,46.9,0.3,6.8
8,2007,8/1/2007,Time Warner - New York City ,85,7,4.2,14.1,1.9,35.5,0,33.9,0.6,6.7
8,2007,8/1/2007,Time Warner - Syracuse Division ,10,0,5,3.6,2,0,2,0,1,10
8,2007,8/1/2007,U.S. Energy Savings Corp ,17,1,4.4,10.9,2,0.9,2,10.9,1,9.4
8,2007,8/1/2007,Verizon Communications ,457,44,4,8.5,2,8.3,2,15.8,0.9,8.9
7,2007,7/1/2007,"Accent Energy Midwest, LLC ",12,2,3.3,3.7,2,0.9,2,21.5,0.8,8.1
7,2007,7/1/2007,AT&T ,113,21,3.1,5.6,2,4.4,2,5.8,1,8.1
7,2007,7/1/2007,Broadview Networks ,17,4,2.6,6.4,2,18.3,1.2,9,1,6.8
7,2007,7/1/2007,Cablevision of New York City ,11,1,4.1,11.4,2,21.1,0.8,4,1,7.9
7,2007,7/1/2007,Central Hudson Gas & Electric Corp. ,15,2,3.7,4.9,2,4.7,2,3,1,8.7
7,2007,7/1/2007,Citizens Communications,12,5,0.8,15.5,1.8,1.2,2,14,1,5.6
7,2007,7/1/2007,Con Edison of New York ,434,82,3.1,11.3,2,18.2,1.2,25.6,0.7,7
7,2007,7/1/2007,IDT America Corp. ,19,6,1.8,15.6,1.8,3.3,2,19,0.9,6.5
7,2007,7/1/2007,KeySpan of Long Island ,24,4,3.3,3.9,2,8.9,2,3.5,1,8.3
7,2007,7/1/2007,KeySpan of New York ,96,11,3.9,4.4,2,7.5,2,23.2,0.8,8.7
7,2007,7/1/2007,Liberty Power Corp. ,13,3,2.7,5.1,2,4.8,2,9,1,7.7
7,2007,7/1/2007,MCI ,32,9,2.2,6.5,2,3.1,2,10.1,1,7.2
7,2007,7/1/2007,National Fuel Gas Distribution ,39,2,4.5,5.7,2,2.4,2,4,1,9.5
7,2007,7/1/2007,"National Grid, Inc.",194,13,4.3,11.2,2,10.7,1.9,11.5,1,9.2
7,2007,7/1/2007,New York State Electric & Gas Corp. ,73,8,3.9,8.8,2,11,1.9,10.8,1,8.8
7,2007,7/1/2007,Orange & Rockland ,20,2,4,7.2,2,15.2,1.5,9,1,8.5
7,2007,7/1/2007,Rochester Gas & Electric Corp. ,61,8,3.7,4.1,2,26.3,0,32.9,0.6,6.3
7,2007,7/1/2007,"Spark Energy, L.P. ",17,5,2.1,15,1.9,7.2,2,15.6,0.9,6.9
7,2007,7/1/2007,Time Warner - Albany ,12,2,3.3,19.2,1.4,0,2,32.6,0.6,7.3
7,2007,7/1/2007,Time Warner - New York City ,43,6,3.6,12.9,2,10.1,1.9,52,0.2,7.7
7,2007,7/1/2007,U.S. Energy Savings Corp ,10,0,5,17.7,1.6,59.1,0,10.5,1,7.6
7,2007,7/1/2007,Verizon Communications,521,42,4.2,9.2,2,8.9,2,12.5,1,9.2
7,2007,7/1/2007,"Zoom-I-Net Communications, Inc. ",16,1,4.4,10.9,2,0,2,4,1,9.4
6,2007,6/1/2007,"Accent Energy Midwest, LLC ",10,1,4,7,2,0,2,11,1,9
6,2007,6/1/2007,AT&T ,78,22,2.2,8.3,2,6.9,2,5.7,1,7.2
6,2007,6/1/2007,Broadview Networks,16,1,4.4,2.8,2,12.3,1.8,8.7,1,9.2
6,2007,6/1/2007,Central Hudson Gas & Electric Corp. ,16,2,3.8,6.5,2,3.7,2,6.7,1,8.8
6,2007,6/1/2007,Citizens Communications,11,4,1.4,10.2,2,4,2,24,0.8,6.2
6,2007,6/1/2007,Con Edison of New York ,426,94,2.8,12,2,33.8,0,25.7,0.7,5.5
6,2007,6/1/2007,"Hudson Energy Services, LLC ",14,2,3.6,5.4,2,0,2,9.7,1,8.6
6,2007,6/1/2007,IDT America Corp. ,15,9,0,5,2,5.9,2,37,0.5,4.5
6,2007,6/1/2007,"IDT Energy, Inc. ",18,3,3.3,9.5,2,0,2,3.3,1,8.3
6,2007,6/1/2007,KeySpan of Long Island ,26,2,4.2,3.6,2,49.3,0,7.2,1,7.2
6,2007,6/1/2007,KeySpan of New York ,119,13,3.9,7.6,2,5.8,2,35.4,0.5,8.4
6,2007,6/1/2007,MCI ,26,6,2.7,12.4,2,7.6,2,4.8,1,7.7
6,2007,6/1/2007,National Fuel Gas Distribution ,41,5,3.8,8,2,0,2,5.4,1,8.8
6,2007,6/1/2007,"National Grid, Inc.",233,21,4.1,10.2,2,11.2,1.9,10.3,1,9
6,2007,6/1/2007,New York State Electric & Gas Corp.,86,8,4.1,10.5,2,7.9,2,7.8,1,9.1
6,2007,6/1/2007,Orange & Rockland,24,1,4.6,3.7,2,6.3,2,5.2,1,9.6
6,2007,6/1/2007,Rochester Gas & Electric Corp. ,109,5,4.5,5.6,2,67.3,0,24.2,0.8,7.3
6,2007,6/1/2007,"Spark Energy, L.P. ",12,2,3.3,17.1,1.6,0,2,11.9,1,7.9
6,2007,6/1/2007,Time Warner - Albany ,11,1,4.1,26.8,0.4,23.6,0.4,25.7,0.7,5.6
6,2007,6/1/2007,Time Warner - Buffalo ,12,5,0.8,18.4,1.5,28.8,0,49.4,0.3,2.6
6,2007,6/1/2007,Time Warner - New York City ,51,5,4,10.6,2,79.6,0,56.7,0.1,6.1
6,2007,6/1/2007,Verizon Communications ,406,43,3.9,9.8,2,11.5,1.9,11.5,1,8.8
6,2007,6/1/2007,"Zoom-I-Net Communications, Inc. ",13,1,4.2,17.2,1.6,0,2,12,1,8.8
5,2007,5/1/2007,"Accent Energy Midwest, LLC ",19,1,4.5,7.2,2,0,2,0,1,9.5
5,2007,5/1/2007,AT&T ,102,28,2.3,7.8,2,8.6,2,11.9,1,7.3
5,2007,5/1/2007,Broadview Networks ,14,2,3.6,16.7,1.7,9.6,2,0,1,8.3
5,2007,5/1/2007,Central Hudson Gas & Electric Corp. ,25,1,4.6,4.7,2,6.5,2,1,1,9.6
5,2007,5/1/2007,Citizens Communications,14,0,5,6,2,22.8,0.6,32,0.6,8.2
5,2007,5/1/2007,Con Edison of New York ,487,93,3,13.4,2,28.4,0,23.9,0.8,5.8
5,2007,5/1/2007,"Frontier Telephone of Rochester, Inc. ",11,1,4.1,9.2,2,5.9,2,7,1,9.1
5,2007,5/1/2007,"Hudson Energy Services, LLC ",19,8,0.8,8.9,2,8.3,2,15,0.9,5.7
5,2007,5/1/2007,IDT America Corp. ,23,9,1.1,6.7,2,0.9,2,28.8,0.7,5.8
5,2007,5/1/2007,"IDT Energy, Inc. ",18,0,5,23.3,1,9.1,2,2,1,9
5,2007,5/1/2007,KeySpan of Long Island ,23,6,2.4,10.5,2,7.7,2,5.3,1,7.4
5,2007,5/1/2007,KeySpan of New York ,108,16,3.5,5,2,8.7,2,15.8,0.9,8.4
5,2007,5/1/2007,MCI ,33,4,3.8,5.6,2,3.3,2,18.4,0.9,8.7
5,2007,5/1/2007,Metropolitan Telecommunications ,11,3,2.3,10.8,2,17,1.4,12,1,6.7
5,2007,5/1/2007,National Fuel Gas Distribution ,71,8,3.9,7.4,2,5.9,2,3.7,1,8.9
5,2007,5/1/2007,"National Grid, Inc.",238,22,4.1,10,2,12.8,1.8,9.3,1,8.9
5,2007,5/1/2007,New York State Electric & Gas Corp. ,74,8,3.9,11.7,2,9.9,2,7,1,8.9
5,2007,5/1/2007,Orange & Rockland ,33,6,3.2,9.5,2,4.8,2,6.7,1,8.2
5,2007,5/1/2007,Rochester Gas & Electric Corp. ,72,11,3.5,7,2,55.2,0,21.8,0.8,6.3
5,2007,5/1/2007,Time Warner - Albany ,18,2,3.9,33.5,0,107,0,24.4,0.8,4.7
5,2007,5/1/2007,Time Warner - Buffalo ,21,1,4.5,15.7,1.8,8.2,2,33,0.6,8.9
5,2007,5/1/2007,Time Warner - New York City ,51,3,4.4,15.9,1.8,66.1,0,46.1,0.3,6.5
5,2007,5/1/2007,U.S. Energy Savings Corp ,12,4,1.7,40.5,0,0.1,2,24,0.8,4.5
5,2007,5/1/2007,Verizon Communications ,374,34,4.1,10,2,9,2,12.5,1,9.1
4,2007,4/1/2007,"Accent Energy Midwest, LLC ",24,4,3.3,9,2,0.4,2,5,1,8.3
4,2007,4/1/2007,AT&T ,100,24,2.6,7,2,8.7,2,9.4,1,7.6
4,2007,4/1/2007,Broadview Networks ,13,1,4.2,5.9,2,0.1,2,4,1,9.2
4,2007,4/1/2007,Cablevision of New York City ,10,1,4,14.1,1.9,6,2,1,1,8.9
4,2007,4/1/2007,Central Hudson Gas & Electric Corp. ,14,2,3.6,3.5,2,19.5,1.1,1,1,7.7
4,2007,4/1/2007,Citizens Communications,10,1,4,8.2,2,10,2,13.3,1,9
4,2007,4/1/2007,Con Edison of New York ,415,74,3.2,11.1,2,19.2,1.1,20.9,0.8,7.1
4,2007,4/1/2007,"Frontier Telephone of Rochester, Inc.",11,2,3.2,22.5,1.1,20.5,1,25,0.8,6.1
4,2007,4/1/2007,"Hudson Energy Services, LLC ",14,2,3.6,22.9,1.1,0,2,6.2,1,7.7
4,2007,4/1/2007,IDT America Corp. ,16,4,2.5,7.1,2,0.1,2,70,0,6.5
4,2007,4/1/2007,"IDT Energy, Inc. ",16,2,3.8,8.5,2,11.1,1.9,43.2,0.4,8.1
4,2007,4/1/2007,KeySpan of Long Island ,17,7,0.9,6.2,2,10.4,1.9,0,1,5.8
4,2007,4/1/2007,KeySpan of New York ,103,14,3.6,6.7,2,11.5,1.9,10.6,1,8.5
4,2007,4/1/2007,Liberty Power Corp. ,13,4,1.9,15.8,1.8,4.8,2,18.4,0.9,6.6
4,2007,4/1/2007,MCI ,32,3,4.1,9.2,2,9.2,2,6.8,1,9.1
4,2007,4/1/2007,National Fuel Gas Distribution ,45,3,4.3,8,2,6.5,2,4,1,9.3
4,2007,4/1/2007,"National Grid, Inc.",211,21,4,9.8,2,7.6,2,7.9,1,9
4,2007,4/1/2007,New York State Electric & Gas Corp. ,65,4,4.4,12.2,2,9.5,2,8.2,1,9.4
4,2007,4/1/2007,Orange & Rockland ,34,3,4.1,6.6,2,2.9,2,5.8,1,9.1
4,2007,4/1/2007,Rochester Gas & Electric Corp. ,74,7,4.1,11.6,2,36.2,0,35.7,0.5,6.6
4,2007,4/1/2007,Time Warner - Buffalo ,17,1,4.4,6.5,2,0,2,30.1,0.6,9
4,2007,4/1/2007,Time Warner - New York City ,51,2,4.6,27.1,0.2,34.1,0,31.5,0.6,5.4
4,2007,4/1/2007,U.S. Energy Savings Corp ,20,6,2,29.9,0,4.7,2,26.9,0.7,4.7
4,2007,4/1/2007,Verizon Communications ,388,38,4,9.4,2,8.9,2,14.1,0.9,8.9
3,2007,3/1/2007,"Accent Energy Midwest, LLC ",41,4,4,7.7,2,0.6,2,9.3,1,9
3,2007,3/1/2007,AT&T ,118,31,2.4,12.3,2,5.9,2,9.3,1,7.4
3,2007,3/1/2007,Broadview Networks ,20,1,4.5,7,2,0.4,2,4.8,1,9.5
3,2007,3/1/2007,Cablevision of Long Island ,13,0,5,8.1,2,10.1,1.9,15.8,0.9,9.8
3,2007,3/1/2007,Cablevision of New York City ,11,5,0.5,9.4,2,8,2,11.4,1,5.5
3,2007,3/1/2007,Central Hudson Gas & Electric Corp. ,16,2,3.8,4.2,2,2.6,2,4,1,8.8
3,2007,3/1/2007,Con Edison of New York ,456,90,2.8,11.9,2,24.5,0.2,15.4,0.9,6.1
3,2007,3/1/2007,Cordia Communications Corp ,12,5,0.8,13.1,2,22.6,0.6,41.8,0.4,3.8
3,2007,3/1/2007,"Frontier Telephone of Rochester, Inc. ",20,3,3.5,30.2,0,0,2,14.9,0.9,6.4
3,2007,3/1/2007,"Hudson Energy Services, LLC ",19,13,0,12.9,2,13.1,1.7,26.5,0.7,4.4
3,2007,3/1/2007,IDT America Corp. ,30,10,1.7,6.9,2,1.8,2,20.2,0.8,6.5
3,2007,3/1/2007,"IDT Energy, Inc. ",36,2,4.4,6.8,2,0,2,64,0,8.4
3,2007,3/1/2007,KeySpan of Long Island ,20,3,3.5,6.2,2,3.4,2,5.1,1,8.5
3,2007,3/1/2007,KeySpan of New York ,71,15,2.9,6.6,2,12,1.9,10.9,1,7.8
3,2007,3/1/2007,Liberty Power Corp. ,33,6,3.2,10.2,2,3.5,2,9.1,1,8.2
3,2007,3/1/2007,MCI ,34,9,2.4,6.7,2,27.8,0,13,1,5.4
3,2007,3/1/2007,National Fuel Gas Distribution ,35,2,4.4,6.1,2,0.9,2,3.7,1,9.4
3,2007,3/1/2007,"National Grid, Inc.",186,21,3.9,9.8,2,20.6,1,8.8,1,7.9
3,2007,3/1/2007,New York State Electric & Gas Corp. ,75,7,4.1,8.8,2,14.5,1.6,8,1,8.7
3,2007,3/1/2007,Orange & Rockland ,40,4,4,7.1,2,3.7,2,6,1,9
3,2007,3/1/2007,Rochester Gas & Electric Corp. ,70,8,3.9,6.7,2,40.9,0,26.2,0.7,6.6
3,2007,3/1/2007,"Spark Energy, L.P. ",12,6,0,34.8,0,0,2,26,0.7,2.7
3,2007,3/1/2007,Time Warner - Albany ,20,1,4.5,18.3,1.5,0,2,45.9,0.3,8.3
3,2007,3/1/2007,Time Warner - Buffalo ,15,3,3,10.3,2,0.8,2,22,0.8,7.8
3,2007,3/1/2007,Time Warner - New York City ,69,11,3.4,20.1,1.3,10.7,1.9,39.1,0.5,7.1
3,2007,3/1/2007,U.S. Energy Savings Corp ,51,14,2.3,23.8,1,23.6,0.4,21.9,0.8,4.5
3,2007,3/1/2007,Verizon Communications ,353,41,3.8,7.8,2,10.2,1.9,16.6,0.9,8.6
2,2007,2/1/2007,"Accent Energy Midwest, LLC ",51,5,4,9.8,2,0,2,3,1,9
2,2007,2/1/2007,AT&T ,99,24,2.6,8.7,2,9.7,2,19.3,0.9,7.5
2,2007,2/1/2007,Broadview Networks ,17,1,4.4,1.6,2,5,2,4.5,1,9.4
2,2007,2/1/2007,Cablevision of New York City ,10,2,3,6.6,2,23.2,0.4,5.2,1,6.4
2,2007,2/1/2007,Con Edison of New York ,373,81,2.8,12.1,2,27.1,0,18.8,0.9,5.7
2,2007,2/1/2007,Cordia Communications Corp ,15,3,3,25.5,0.6,0,2,26.2,0.7,6.3
2,2007,2/1/2007,"Frontier Telephone of Rochester, Inc. ",14,0,5,19.9,1.4,0,2,11.8,1,9.4
2,2007,2/1/2007,"Hudson Energy Services, LLC ",46,13,2.2,10.4,2,55.1,0,28.9,0.7,4.9
2,2007,2/1/2007,IDT America Corp. ,20,11,0,10.2,2,0,2,31.9,0.6,4.6
2,2007,2/1/2007,"IDT Energy, Inc. ",22,2,4.1,6.5,2,0,2,26.2,0.7,8.8
2,2007,2/1/2007,KeySpan of Long Island ,16,0,5,2.9,2,0.5,2,3.3,1,10
2,2007,2/1/2007,KeySpan of New York ,80,7,4.1,3.2,2,10.1,1.9,19,0.9,8.9
2,2007,2/1/2007,Liberty Power Corp. ,20,5,2.5,13.4,2,0,2,5.8,1,7.5
2,2007,2/1/2007,MCI ,25,10,1,7.8,2,4.5,2,64.3,0,5
2,2007,2/1/2007,National Fuel Gas Distribution ,23,3,3.7,7.8,2,0.7,2,4.2,1,8.7
2,2007,2/1/2007,"National Grid, Inc.",151,14,4.1,11.8,2,19.1,1.1,5.8,1,8.2
2,2007,2/1/2007,New York State Electric & Gas Corp. ,72,7,4,8.2,2,9.5,2,10.4,1,9
2,2007,2/1/2007,Orange & Rockland ,27,1,4.6,2.6,2,2,2,11,1,9.6
2,2007,2/1/2007,Rochester Gas & Electric Corp. ,58,4,4.3,4.6,2,44.6,0,25,0.8,7.1
2,2007,2/1/2007,"Spark Energy, L.P. ",10,1,4,22.2,1.1,0,2,45.1,0.3,7.4
2,2007,2/1/2007,Time Warner - New York City ,84,9,3.9,8.7,2,19.3,1.1,30.9,0.6,7.6
2,2007,2/1/2007,U.S. Energy Savings Corp ,48,6,3.8,23.4,1,0,2,17.4,0.9,7.7
2,2007,2/1/2007,Verizon Communications ,292,28,4,9.9,2,13.1,1.7,11.4,1,8.7
1,2007,1/1/2007,"Accent Energy Midwest, LLC ",25,4,3.4,8.7,2,0,2,5,1,8.4
1,2007,1/1/2007,AT&T ,117,37,1.8,9.9,2,5.1,2,26.2,0.7,6.5
1,2007,1/1/2007,Broadview Networks ,13,6,0.4,14.3,1.9,13.9,1.7,0,1,5
1,2007,1/1/2007,Citizens Communications,10,1,4,17,1.7,0,2,19,0.9,8.6
1,2007,1/1/2007,Con Edison of New York ,471,95,3,14.5,1.9,21.4,0.8,18.1,0.9,6.6
1,2007,1/1/2007,Cordia Communications Corp ,17,4,2.6,27.7,0.2,96,0,33.4,0.6,3.4
1,2007,1/1/2007,"Energetix, Inc. ",12,0,5,3,2,0,2,14.7,0.9,9.9
1,2007,1/1/2007,"Frontier Telephone of Rochester, Inc. ",12,2,3.3,29.2,0,1.5,2,36.6,0.5,5.8
1,2007,1/1/2007,"Hudson Energy Services, LLC ",20,6,2,36.6,0,0.8,2,27.9,0.7,4.7
1,2007,1/1/2007,IDT America Corp. ,20,10,0,8.2,2,0,2,25.9,0.7,4.7
1,2007,1/1/2007,"IDT Energy, Inc. ",21,3,3.6,14.3,1.9,5.2,2,12.3,1,8.5
1,2007,1/1/2007,KeySpan of Long Island ,19,3,3.4,5,2,3,2,5,1,8.4
1,2007,1/1/2007,KeySpan of New York ,77,15,3.1,3.8,2,10.2,1.9,25.6,0.7,7.7
1,2007,1/1/2007,Liberty Power Corp. ,25,1,4.6,4.1,2,0,2,1.7,1,9.6
1,2007,1/1/2007,MCI ,42,15,1.4,15.9,1.8,21.5,0.8,42.2,0.4,4.4
1,2007,1/1/2007,MXenergy,13,3,2.7,9.5,2,0,2,17.2,0.9,7.6
1,2007,1/1/2007,"My Tel Co, Inc. ",11,4,1.4,25.2,0.6,6.6,2,43.5,0.4,4.4
1,2007,1/1/2007,National Fuel Gas Distribution ,37,4,3.9,6.6,2,9.7,2,4.5,1,8.9
1,2007,1/1/2007,"National Grid, Inc.",188,16,4.1,9.5,2,5.9,2,12.6,1,9.1
1,2007,1/1/2007,New York State Electric & Gas Corp. ,85,15,3.2,9.9,2,8.5,2,14.6,0.9,8.1
1,2007,1/1/2007,Orange & Rockland ,26,3,3.8,3.3,2,0.2,2,2,1,8.8
1,2007,1/1/2007,Rochester Gas & Electric Corp. ,86,5,4.4,3.8,2,47.5,0,16.9,0.9,7.3
1,2007,1/1/2007,Time Warner - Albany ,14,0,5,23.1,1,3.7,2,58.5,0.1,8.1
1,2007,1/1/2007,Time Warner - Buffalo ,19,8,0.8,44.3,0,2,2,39.7,0.5,3.3
1,2007,1/1/2007,Time Warner - New York City ,62,11,3.2,30.7,0,63.3,0,33.6,0.6,3.8
1,2007,1/1/2007,U.S. Energy Savings Corp ,45,14,1.9,23.6,1,11.5,1.9,20.1,0.8,5.6
1,2007,1/1/2007,Verizon Communications ,414,42,4,11.6,2,19,1.2,12,1,8.2
12,2006,12/1/2006,"Accent Energy Midwest, LLC ",49,2,4.6,9.7,2,0.9,2,29.7,0.7,9.3
12,2006,12/1/2006,AT&T ,111,24,2.8,8.3,2,4.7,2,37,0.5,7.3
12,2006,12/1/2006,Broadview Networks ,14,1,4.3,9.6,2,10.6,1.9,22,0.8,9
12,2006,12/1/2006,Central Hudson Gas & Electric Corp. ,16,1,4.4,9,2,17.2,1.3,10.5,1,8.7
12,2006,12/1/2006,Citizens Communications,17,0,5,8.5,2,34,0,20.5,0.8,7.8
12,2006,12/1/2006,Con Edison of New York ,360,80,2.8,18.5,1.5,18.5,1.2,21.5,0.8,6.3
12,2006,12/1/2006,Cordia Communications Corp ,11,6,0,14.6,1.9,14.9,1.6,48.5,0.3,3.8
12,2006,12/1/2006,"Frontier Telephone of Rochester, Inc. ",11,1,4.1,10.3,2,17.4,1.3,40.2,0.4,7.8
12,2006,12/1/2006,"Hudson Energy Services, LLC ",26,10,1.2,21.8,1.2,7.9,2,63.4,0,4.4
12,2006,12/1/2006,IDT America Corp. ,29,11,1.2,9.4,2,5.2,2,11.9,1,6.2
12,2006,12/1/2006,"IDT Energy, Inc. ",28,2,4.3,27.6,0.2,17.1,1.3,24.6,0.8,6.6
12,2006,12/1/2006,KeySpan of Long Island ,15,2,3.7,8.9,2,1.3,2,6.5,1,8.7
12,2006,12/1/2006,KeySpan of New York ,73,17,2.7,3.8,2,12.6,1.8,13.7,1,7.5
12,2006,12/1/2006,Liberty Power Corp. ,15,6,1,9.5,2,7.7,2,153,-9,0
12,2006,12/1/2006,MCI ,67,15,2.8,13.1,2,10.1,1.9,36.4,0.5,7.2
12,2006,12/1/2006,National Fuel Gas Distribution ,25,3,3.8,6.9,2,13.7,1.7,8.6,1,8.5
12,2006,12/1/2006,"National Grid, Inc.",136,17,3.8,12.7,2,10.3,1.9,12.7,1,8.7
12,2006,12/1/2006,New York State Electric & Gas Corp. ,78,6,4.2,8,2,10.6,1.9,9.6,1,9.1
12,2006,12/1/2006,Orange & Rockland ,11,3,2.3,5.5,2,1.4,2,0,1,7.3
12,2006,12/1/2006,Rochester Gas & Electric Corp. ,49,3,4.4,3.7,2,29.5,0,26.7,0.7,7.1
12,2006,12/1/2006,Time Warner - Albany ,14,3,2.9,18.9,1.5,0,2,50.2,0.2,6.6
12,2006,12/1/2006,Time Warner - Buffalo ,21,3,3.6,6.4,2,0,2,51.7,0.2,7.8
12,2006,12/1/2006,Time Warner - New York City ,72,4,4.4,13.4,2,32.8,0,42.8,0.4,6.8
12,2006,12/1/2006,U.S. Energy Savings Corp ,52,7,3.7,16.9,1.7,5.9,2,16.4,0.9,8.3
12,2006,12/1/2006,Verizon Communications ,426,55,3.7,9,2,16.2,1.4,20.5,0.8,7.9
11,2006,11/1/2006,"Accent Energy Midwest, LLC ",58,5,4.1,6.3,2,0.1,2,19.3,0.9,9
11,2006,11/1/2006,AT&T ,122,22,3.2,6.6,2,5.2,2,22.7,0.8,8
11,2006,11/1/2006,Broadview Networks ,18,3,3.3,1.9,2,0.9,2,11.7,1,8.3
11,2006,11/1/2006,Cablevision of Long Island ,14,0,5,12.7,2,10.1,1.9,23.8,0.8,9.7
11,2006,11/1/2006,Central Hudson Gas & Electric Corp. ,16,8,0,13.6,2,11.8,1.9,13.1,1,4.9
11,2006,11/1/2006,Citizens Communications,12,1,4.2,9,2,2.9,2,7.4,1,9.2
11,2006,11/1/2006,Comcast Cable of New York - CATV ,10,0,5,0.5,2,0.8,2,14,1,10
11,2006,11/1/2006,Con Edison of New York ,486,96,3,16.8,1.7,22.6,0.6,24.8,0.8,6.1
11,2006,11/1/2006,Cordia Communications Corp ,14,4,2.1,9,2,0,2,31.1,0.6,6.7
11,2006,11/1/2006,"Frontier Telephone of Rochester, Inc. ",16,4,2.5,26.7,0.4,7.2,2,13.3,1,5.9
11,2006,11/1/2006,"Hudson Energy Services, LLC ",21,7,1.7,8.8,2,10.8,1.9,46.6,0.3,5.9
11,2006,11/1/2006,IDT America Corp. ,27,10,1.3,5.9,2,5.4,2,14.1,0.9,6.2
11,2006,11/1/2006,"IDT Energy, Inc. ",39,6,3.5,13.7,2,5.4,2,48.7,0.3,7.8
11,2006,11/1/2006,KeySpan of Long Island ,17,2,3.8,3.1,2,3.4,2,9,1,8.8
11,2006,11/1/2006,KeySpan of New York ,80,17,2.9,6.8,2,5.4,2,17,0.9,7.8
11,2006,11/1/2006,Liberty Power Corp. ,18,7,1.1,16,1.8,0,2,16.7,0.9,5.8
11,2006,11/1/2006,MCI ,73,13,3.2,6.9,2,6.2,2,40.5,0.4,7.6
11,2006,11/1/2006,"My Tel Co, Inc. ",13,3,2.7,6.3,2,0.8,2,21.3,0.8,7.5
11,2006,11/1/2006,National Fuel Gas Distribution ,33,3,4.1,9.4,2,6.7,2,7.9,1,9.1
11,2006,11/1/2006,"National Grid, Inc.",147,19,3.7,13.6,2,15.1,1.5,14.7,0.9,8.1
11,2006,11/1/2006,New York State Electric & Gas Corp. ,83,7,4.2,10.4,2,15.5,1.5,11.5,1,8.7
11,2006,11/1/2006,Orange & Rockland ,25,4,3.4,8.1,2,1.6,2,1.2,1,8.4
11,2006,11/1/2006,Rochester Gas & Electric Corp. ,45,8,3.2,6.3,2,13.1,1.7,19.8,0.9,7.8
11,2006,11/1/2006,Time Warner - Albany ,18,0,5,9.2,2,0.2,2,43.6,0.4,9.4
11,2006,11/1/2006,Time Warner - Buffalo ,23,4,3.3,15,1.9,2.8,2,43.7,0.4,7.6
11,2006,11/1/2006,Time Warner - New York City ,73,10,3.6,20.9,1.3,58.5,0,35,0.6,5.5
11,2006,11/1/2006,U.S. Energy Savings Corp ,48,10,2.9,14.7,1.9,7.7,2,8.2,1,7.8
11,2006,11/1/2006,Verizon Communications ,541,50,4.1,7.6,2,8.7,2,14.3,0.9,9
10,2006,10/1/2006,"Accent Energy Midwest, LLC ",43,9,2.9,8.5,2,0,2,24.3,0.8,7.7
10,2006,10/1/2006,AT&T ,119,30,2.5,7.7,2,8.5,2,25.4,0.7,7.2
10,2006,10/1/2006,Broadview Networks ,11,2,3.2,8.2,2,2.1,2,1,1,8.2
10,2006,10/1/2006,Cablevision of Long Island ,14,1,4.3,11.2,2,5.9,2,19.5,0.9,9.2
10,2006,10/1/2006,Cablevision of New York City ,15,5,1.7,14,2,30.9,0,6,1,4.7
10,2006,10/1/2006,Central Hudson Gas & Electric Corp. ,39,0,5,8,2,3.7,2,6.7,1,10
10,2006,10/1/2006,Con Edison of New York ,459,95,2.9,13.9,2,20.1,1,33,0.6,6.5
10,2006,10/1/2006,Cordia Communications Corp ,13,1,4.2,25.4,0.6,0.9,2,48.2,0.3,7.1
10,2006,10/1/2006,"Frontier Telephone of Rochester, Inc. ",15,0,5,6.2,2,40.2,0,31.7,0.6,7.6
10,2006,10/1/2006,"Hudson Energy Services, LLC ",24,4,3.3,13.5,2,30.2,0,22.1,0.8,6.1
10,2006,10/1/2006,IDT America Corp. ,21,9,0.7,8.9,2,0.9,2,7.4,1,5.7
10,2006,10/1/2006,"IDT Energy, Inc. ",54,2,4.6,6.1,2,0.8,2,28.1,0.7,9.3
10,2006,10/1/2006,KeySpan of Long Island ,12,4,1.7,14.1,1.9,3.5,2,2,1,6.6
10,2006,10/1/2006,KeySpan of New York ,86,15,3.3,7.8,2,2.4,2,12,1,8.3
10,2006,10/1/2006,Liberty Power Corp. ,24,8,1.7,14.2,1.9,6.1,2,10.4,1,6.6
10,2006,10/1/2006,Long Island Water Corporation D/b/a Long Island American Water,11,0,5,1.9,2,0,2,19.8,0.9,9.9
10,2006,10/1/2006,MCI ,51,16,1.9,10.6,2,12.1,1.8,36.2,0.5,6.2
10,2006,10/1/2006,"My Tel Co, Inc. ",15,3,3,9.7,2,0,2,8.6,1,8
